,unique_key,date,arrest,domestic,community_area,longitude,latitude,year
8350,19833,2011-04-11 05:05:00+00:00,True,False,30.0,-87.712173487,41.838037246,2011
8351,2099,2003-04-17 01:23:00+00:00,False,False,30.0,-87.711164811,41.852381545,2003
8352,4417,2008-02-09 21:20:00+00:00,True,True,30.0,-87.71350458,41.84194404,2008
8353,22272,2016-01-14 18:21:00+00:00,False,False,30.0,-87.723308167,41.843357683,2016
8354,3223,2005-07-03 12:10:00+00:00,False,False,30.0,-87.724364613,41.837605816,2005
8355,781,2001-04-21 04:00:00+00:00,True,False,30.0,-87.724436322,41.840106225,2001
8356,3625,2006-06-04 16:10:00+00:00,True,True,30.0,-87.726042275,41.838704173,2006
8357,4372,2007-12-25 00:44:00+00:00,True,False,30.0,-87.701315668,41.843178397,2007
8358,24293,2018-11-13 22:39:00+00:00,False,False,30.0,-87.732996825,41.841800592,2018
8359,1774,2002-09-22 01:30:00+00:00,True,False,30.0,-87.696968596,41.853730781,2002
8360,22948,2016-11-15 14:14:00+00:00,False,False,30.0,-87.701505842,41.849214079,2016
8361,4566,2008-06-11 23:22:00+00:00,False,False,30.0,-87.729431395,41.84474022,2008
8362,19066,2009-09-07 02:02:00+00:00,True,True,30.0,-87.708565397,41.840004526,2009
8363,21231,2014-01-25 02:55:00+00:00,False,False,30.0,-87.721233042,41.844293415,2014
8364,21493,2014-08-02 00:18:00+00:00,True,False,30.0,-87.693557792,41.848289173,2014
8365,4939,2009-02-27 08:00:00+00:00,False,False,30.0,-87.691028442,41.84650775,2009
8366,2587,2004-02-01 00:39:00+00:00,True,False,30.0,-87.694948704,41.846455512,2004
8367,2749,2004-06-17 13:14:00+00:00,True,False,30.0,-87.720710813,41.837866301,2004
8368,22866,2016-10-23 09:28:00+00:00,False,False,30.0,-87.724436322,41.840106225,2016
8369,1589,2002-07-04 02:47:00+00:00,False,False,30.0,-87.728537311,41.844200384,2002
8370,2523,2003-12-06 11:40:00+00:00,True,False,30.0,-87.694243614,41.852766136,2003
8371,4000,2007-03-19 20:33:00+00:00,True,False,30.0,-87.726806596,41.837819069,2007
8372,4789,2008-10-10 12:50:00+00:00,False,True,30.0,-87.709893465,41.843826272,2008
8373,2397,2003-09-23 03:02:00+00:00,False,False,30.0,-87.737702642,41.844067158,2003
8374,995,2001-08-05 02:27:00+00:00,False,False,30.0,-87.734083807,41.837006543,2001
8375,2666,2004-04-03 14:30:00+00:00,False,False,30.0,-87.729339762,41.841605786,2004
8376,22821,2016-10-02 16:20:00+00:00,False,False,30.0,-87.710161371,41.852903003,2016
8377,2724,2004-05-26 13:21:00+00:00,False,False,30.0,-87.709991964,41.847290068,2004
8378,22290,2016-01-25 18:13:00+00:00,True,False,30.0,-87.728015334,41.837669022,2016
8379,24363,2018-12-25 13:19:00+00:00,False,False,30.0,-87.701440873,41.847237853,2018
8380,1243,2001-11-26 10:15:00+00:00,False,False,30.0,-87.713653722,41.847405932,2001
8381,21894,2015-05-30 01:06:00+00:00,True,False,31.0,-87.651092033,41.85802838,2015
8382,1417,2002-03-30 14:52:00+00:00,True,False,31.0,-87.683260474,41.854669385,2002
8383,2289,2003-07-20 19:30:00+00:00,False,False,31.0,-87.641930506,41.859653076,2003
8384,21156,2013-11-12 23:45:00+00:00,False,False,31.0,-87.683156152,41.850835064,2013
8385,2021,2003-02-26 20:39:00+00:00,True,True,31.0,-87.684428141,41.855718806,2003
8386,20299,2012-03-04 17:41:00+00:00,True,False,31.0,-87.670928787,41.852019321,2012
8387,23587,2017-09-17 17:00:00+00:00,False,False,31.0,-87.68553208,41.848172835,2017
8388,1608,2002-07-10 17:42:00+00:00,False,False,31.0,-87.665840602,41.84292557,2002
8389,4791,2008-10-11 00:55:00+00:00,True,False,31.0,-87.676543351,41.850350125,2008
8390,2834,2004-08-01 04:32:00+00:00,False,False,31.0,-87.675739399,41.848213234,2004
8391,21073,2013-09-08 06:44:00+00:00,True,True,31.0,-87.669184243,41.853186533,2013
8392,20513,2012-07-14 05:00:00+00:00,True,False,31.0,-87.649920503,41.857044461,2012
8393,20476,2009-11-13 22:16:00+00:00,False,False,31.0,-87.677081685,41.857650185,2009
8394,20978,2012-01-20 08:00:00+00:00,True,True,31.0,-87.654762896,41.854899722,2012
8395,1392,2002-03-16 04:10:00+00:00,True,False,31.0,-87.679282732,41.856710483,2002
8396,22315,2016-02-04 08:50:00+00:00,True,True,31.0,-87.66908723,41.852274879,2016
8397,19473,2010-06-26 04:02:00+00:00,False,False,31.0,-87.670977026,41.853391729,2010
8398,3522,2006-03-11 02:35:00+00:00,False,False,31.0,-87.670963544,41.852919639,2006
8399,22675,2016-08-07 00:38:00+00:00,False,False,31.0,-87.654797936,41.856099169,2016
8400,2953,2004-11-03 20:50:00+00:00,False,False,31.0,-87.678384337,41.855539054,2004
8401,23628,2017-10-07 11:11:00+00:00,True,False,31.0,-87.658856658,41.857250966,2017
8402,702,2001-02-27 02:00:00+00:00,True,False,31.0,-87.662226498,41.855138419,2001
8403,22839,2016-09-24 00:45:00+00:00,False,False,31.0,-87.642418194,41.854247085,2016
8404,3645,2006-06-18 02:04:00+00:00,True,False,31.0,-87.681855019,41.85390675,2006
8405,1266,2001-12-08 03:30:00+00:00,False,False,31.0,-87.678558495,41.847460947,2001
8406,23965,2018-05-30 04:20:00+00:00,False,False,32.0,-87.63062334,41.872795266,2018
8407,19374,2010-05-07 11:01:00+00:00,True,True,32.0,-87.627850543,41.882539542,2010
8408,992,2001-08-04 01:30:00+00:00,False,False,32.0,-87.620486468,41.887938638,2001
8409,22810,2016-09-25 17:52:00+00:00,True,False,32.0,-87.624344893,41.881423,2016
8410,24207,2018-10-01 00:37:00+00:00,True,False,32.0,-87.624251314,41.875272573,2018
8411,1882,2002-11-24 01:30:00+00:00,True,False,33.0,-87.627031661,41.850517353,2002
8412,21798,2015-03-28 02:13:00+00:00,False,False,33.0,-87.623784345,41.852089006,2015
8413,1290,2001-12-24 19:00:00+00:00,True,False,33.0,-87.626981006,41.846447308,2001
8414,21745,2015-02-01 20:53:00+00:00,True,True,33.0,-87.623741058,41.850359857,2015
8415,2592898,2003-02-17 02:25:55+00:00,True,False,33.0,-87.623738843,41.850228119,2003
8416,1015,2001-08-18 05:44:00+00:00,True,False,33.0,-87.627069839,41.852051628,2001
8417,2340,2003-08-21 19:55:00+00:00,False,False,33.0,-87.626962834,41.84809924,2003
8418,3827,2006-10-08 02:41:00+00:00,True,False,33.0,-87.627021086,41.85014407,2006
8419,19320,2009-10-29 11:11:00+00:00,True,False,33.0,-87.627029017,41.850424032,2009
8420,20989,2013-07-19 00:01:00+00:00,False,False,33.0,-87.621759581,41.861239542,2013
8421,3932,2006-12-30 15:21:00+00:00,True,False,33.0,-87.627021086,41.85014407,2006
8422,2059,2003-03-20 05:00:00+00:00,False,False,35.0,-87.626926379,41.844073188,2003
8423,2113,2003-04-21 08:40:00+00:00,False,False,35.0,-87.621708079,41.828461793,2003
8424,2814,2004-07-22 06:46:00+00:00,True,True,35.0,-87.6269207,41.843922218,2004
8425,3064,2005-03-06 13:55:00+00:00,False,False,35.0,-87.628741678,41.841855999,2005
8426,2989,2004-12-09 10:18:00+00:00,True,False,35.0,-87.627964177,41.839804007,2004
8427,21940,2015-06-23 20:57:00+00:00,True,False,35.0,-87.620211441,41.831073285,2015
8428,1141,2001-10-09 10:48:00+00:00,False,False,35.0,-87.626495867,41.828167532,2001
8429,2613,2004-02-28 17:57:00+00:00,True,False,35.0,-87.624320354,41.826480121,2004
8430,11273288,2018-04-01 16:34:00+00:00,True,False,35.0,-87.621622402,41.824602821,2018
8431,22723,2016-08-22 11:07:00+00:00,True,True,35.0,-87.622121892,41.845105566,2016
8432,21887,2015-05-25 19:46:00+00:00,False,False,35.0,-87.624192644,41.828743353,2015
8433,21096,2013-09-23 20:31:00+00:00,True,False,35.0,-87.614451899,41.829651528,2013
8434,3817,2006-09-06 21:37:00+00:00,False,False,35.0,-87.62488406,41.827265715,2006
8435,4599,2008-06-23 21:04:00+00:00,True,False,35.0,-87.619328659,41.830606764,2008
8436,3885,2006-11-21 15:45:00+00:00,True,False,35.0,-87.626890005,41.842709067,2006
8437,2823,2004-07-31 00:30:00+00:00,False,False,35.0,-87.623263115,41.838814549,2004
8438,4241,2007-09-07 14:15:00+00:00,False,True,35.0,-87.623104662,41.824933076,2007
8439,22364,2016-03-04 23:23:00+00:00,True,False,38.0,-87.618002279,41.80340552,2016
8440,20459,2012-06-12 06:40:00+00:00,False,False,38.0,-87.628585455,41.822645182,2012
8441,3127,2005-04-30 03:20:00+00:00,True,False,38.0,-87.609613791,41.803119714,2005
8442,20208,2011-12-24 14:58:00+00:00,False,False,38.0,-87.626258734,41.816039143,2011
8443,3475,2006-01-19 16:33:00+00:00,True,False,38.0,-87.609210238,41.817785317,2006
8444,20746,2012-12-30 17:10:00+00:00,True,False,38.0,-87.62104831,41.802908524,2012
8445,19507,2010-07-18 13:05:00+00:00,True,False,38.0,-87.622220943,41.805654578,2010
8446,1476,2002-05-10 01:18:00+00:00,True,False,38.0,-87.625958859,41.804618366,2002
8447,20750,2013-01-01 14:45:00+00:00,True,False,38.0,-87.609891755,41.812317533,2013
8448,22332,2016-02-14 10:50:00+00:00,True,False,38.0,-87.610080131,41.803723648,2016
8449,4125,2007-06-21 19:45:00+00:00,True,False,38.0,-87.623111162,41.819697049,2007
8450,885,2001-06-22 06:36:00+00:00,True,False,38.0,-87.61257432,41.805347471,2001
8451,23979,2018-06-09 02:59:00+00:00,False,False,38.0,-87.613856692,41.808747436,2018
8452,782,2001-04-21 11:35:00+00:00,True,False,38.0,-87.625958436,41.804656783,2001
8453,21914,2015-06-12 01:45:00+00:00,False,False,38.0,-87.618378979,41.817686328,2015
8454,722,2001-03-17 02:47:00+00:00,True,False,38.0,-87.625907363,41.802631191,2001
8455,2828,2004-07-08 06:10:00+00:00,True,False,38.0,-87.612535447,41.803579912,2004
8456,22331,2016-02-14 10:50:00+00:00,True,False,38.0,-87.610080131,41.803723648,2016
8457,22862,2016-10-19 19:49:00+00:00,False,False,38.0,-87.619234738,41.809340827,2016
8458,1452,2002-04-21 16:39:00+00:00,True,False,38.0,-87.609221202,41.818114699,2002
8459,21587,2014-10-06 17:25:00+00:00,True,False,38.0,-87.623848547,41.814712519,2014
8460,1253,2001-12-02 06:30:00+00:00,True,False,38.0,-87.626212961,41.814197454,2001
8461,19408,2010-05-24 03:20:00+00:00,False,False,38.0,-87.621479805,41.819258844,2010
8462,19439,2010-06-09 13:32:00+00:00,True,False,38.0,-87.612648765,41.808523066,2010
8463,19936,2011-06-27 22:00:00+00:00,True,False,38.0,-87.618372864,41.817576519,2011
8464,1845,2002-10-31 18:45:00+00:00,False,False,38.0,-87.626258734,41.816039143,2002
8465,24024,2018-06-25 00:03:00+00:00,False,False,38.0,-87.61971928,41.813935009,2018
8466,23446,2017-07-14 21:24:00+00:00,False,False,38.0,-87.627891537,41.823694722,2017
8467,23753,2017-12-27 19:43:00+00:00,False,False,38.0,-87.622761468,41.806527859,2017
8468,24137,2018-08-19 18:40:00+00:00,False,False,38.0,-87.618479096,41.821218828,2018
8469,19561,2010-08-21 01:35:00+00:00,False,False,38.0,-87.628039421,41.816236701,2010
8470,2796,2004-07-10 12:53:00+00:00,True,False,38.0,-87.609221202,41.818114699,2004
8471,1335,2002-01-20 22:10:00+00:00,True,False,38.0,-87.61384312,41.80996032,2002
8472,22789,2016-09-18 02:11:00+00:00,False,False,38.0,-87.620606888,41.802033105,2016
8473,4428,2008-02-28 21:24:00+00:00,True,True,38.0,-87.621061298,41.803391597,2008
8474,4886,2008-12-27 16:15:00+00:00,True,False,38.0,-87.621104499,41.80512076,2008
8475,985,2001-07-31 12:59:00+00:00,True,True,38.0,-87.619964344,41.82292402,2001
8476,23407,2017-06-30 10:51:00+00:00,False,False,38.0,-87.62635954,41.819881744,2017
8477,20494,2012-07-01 22:15:00+00:00,False,False,39.0,-87.60571854,41.813183063,2012
8478,20795,2013-01-29 14:22:00+00:00,True,False,39.0,-87.595428829,41.814162991,2013
8479,21380,2014-05-18 18:11:00+00:00,True,False,39.0,-87.606583156,41.81035919,2014
8480,4329,2007-11-14 00:51:00+00:00,False,False,39.0,-87.605520738,41.804084538,2007
8481,22052,2015-08-25 18:20:00+00:00,False,False,39.0,-87.591878288,41.803950638,2015
8482,23031,2016-12-19 20:46:00+00:00,True,True,39.0,-87.601834735,41.81600695,2016
8483,23364,2017-06-13 18:37:00+00:00,False,False,39.0,-87.603758561,41.803261053,2017
8484,2792,2004-07-08 23:25:00+00:00,True,False,39.0,-87.601726053,41.810729022,2004
8485,22465,2016-05-09 01:30:00+00:00,True,True,39.0,-87.604434996,41.812505323,2016
8486,20262,2012-01-24 00:59:00+00:00,True,True,40.0,-87.627748714,41.792249921,2012
8487,20684,2012-11-01 09:40:00+00:00,False,False,40.0,-87.617490782,41.79037523,2012
8488,20038,2011-08-28 09:10:00+00:00,False,False,40.0,-87.6176336,41.795996412,2011
8489,19104,2009-09-27 21:14:00+00:00,True,True,40.0,-87.622217216,41.785091647,2009
8490,19406,2010-05-23 21:20:00+00:00,False,False,40.0,-87.614924537,41.788676964,2010
8491,19122,2009-09-09 12:00:00+00:00,True,True,40.0,-87.619061254,41.788302093,2009
8492,2688,2004-04-24 20:45:00+00:00,True,False,40.0,-87.620551427,41.783206975,2004
8493,1512,2002-05-29 04:35:00+00:00,False,False,40.0,-87.623980798,41.790420977,2002
8494,1701,2002-08-24 18:35:00+00:00,False,False,40.0,-87.617490782,41.79037523,2002
8495,20656,2012-10-14 05:10:00+00:00,True,False,40.0,-87.617677805,41.797626791,2012
8496,23436,2017-07-11 06:26:00+00:00,False,False,40.0,-87.616093556,41.799266223,2017
8497,2105,2003-04-19 04:45:00+00:00,False,False,40.0,-87.619047858,41.802059097,2003
8498,22890,2016-10-24 00:01:00+00:00,True,False,40.0,-87.61772683,41.801131542,2016
8499,4457,2008-03-20 12:50:00+00:00,True,False,40.0,-87.624023589,41.792194049,2008
8500,19022,2009-08-15 19:06:00+00:00,False,False,40.0,-87.622448757,41.794003774,2009
8501,19379,2010-05-12 23:33:00+00:00,False,False,40.0,-87.619386147,41.801320245,2010
8502,20266,2012-02-02 22:11:00+00:00,False,False,40.0,-87.617405044,41.786875732,2012
8503,24085,2018-07-26 20:58:00+00:00,False,False,40.0,-87.626759506,41.793503467,2018
8504,19267,2010-02-07 21:10:00+00:00,True,False,40.0,-87.615699508,41.783303006,2010
8505,4558,2008-06-07 06:12:00+00:00,False,False,40.0,-87.61693885,41.798448213,2008
8506,22622,2016-07-16 23:52:00+00:00,False,False,40.0,-87.617724018,41.801054684,2016
8507,23325,2017-06-01 17:57:00+00:00,False,False,40.0,-87.61939462,41.801548073,2017
8508,23405,2017-06-28 22:38:00+00:00,True,False,40.0,-87.624111052,41.795570057,2017
8509,4370,2007-12-26 06:24:00+00:00,True,False,40.0,-87.616145232,41.801538809,2007
8510,1082,2001-09-16 15:38:00+00:00,False,False,40.0,-87.615649806,41.781184105,2001
8511,4805,2008-10-17 22:55:00+00:00,False,False,40.0,-87.618982288,41.78517586,2008
8512,3411,2005-11-11 19:50:00+00:00,True,False,40.0,-87.622167729,41.782270213,2005
8513,3635,2006-06-12 03:36:00+00:00,False,False,40.0,-87.606735755,41.787113361,2006
8514,22511,2016-05-30 23:20:00+00:00,False,False,40.0,-87.617736828,41.801551479,2016
8515,2994,2004-12-15 22:06:00+00:00,True,False,40.0,-87.619015299,41.786496067,2004
8516,24349,2018-12-18 00:56:00+00:00,False,False,40.0,-87.627745258,41.792230689,2018
8517,24366,2018-12-31 10:21:00+00:00,True,False,40.0,-87.616858141,41.798450454,2018
8518,24224,2018-10-09 16:33:00+00:00,False,False,40.0,-87.622401614,41.792296538,2018
8519,20893,2013-05-25 01:48:00+00:00,True,False,41.0,-87.590034549,41.800996858,2013
8520,21303,2014-03-04 13:30:00+00:00,True,False,41.0,-87.584690956,41.801307936,2014
8521,22565,2016-06-18 09:49:00+00:00,True,True,41.0,-87.591099067,41.798056386,2016
8522,21086,2013-09-17 09:15:00+00:00,False,False,42.0,-87.615738011,41.784782418,2013
8523,2129,2003-04-26 20:27:00+00:00,False,False,42.0,-87.592939195,41.774552486,2003
8524,1019,2001-08-19 16:34:00+00:00,True,False,42.0,-87.612068766,41.785014658,2001
8525,22082,2015-09-06 02:29:00+00:00,False,False,42.0,-87.605993706,41.783340761,2015
8526,21574,2014-09-27 16:19:00+00:00,True,True,42.0,-87.597314305,41.776024095,2014
8527,20078,2011-09-26 16:12:00+00:00,True,False,42.0,-87.615063951,41.785714007,2011
8528,20384,2012-04-28 20:15:00+00:00,False,False,42.0,-87.610792057,41.779852863,2012
8529,22555,2016-06-16 20:39:00+00:00,False,False,42.0,-87.613891108,41.778453514,2016
8530,1132,2001-10-06 05:16:00+00:00,True,False,42.0,-87.602827178,41.77772781,2001
8531,23168,2017-02-25 01:05:00+00:00,True,False,42.0,-87.603401956,41.776183684,2017
8532,23398,2017-06-27 17:44:00+00:00,False,False,42.0,-87.598500258,41.774582702,2017
8533,3409,2005-11-08 01:15:00+00:00,True,True,42.0,-87.6103189,41.782155088,2005
8534,23762,2018-01-06 12:54:00+00:00,False,False,42.0,-87.588773433,41.782890153,2018
8535,21775,2015-03-08 18:33:00+00:00,True,True,42.0,-87.594551952,41.776176511,2015
8536,19655,2010-10-31 01:45:00+00:00,False,False,42.0,-87.611630184,41.780310939,2010
8537,22249,2016-01-03 13:17:00+00:00,False,False,42.0,-87.586451255,41.780155491,2016
8538,23540,2017-08-26 02:26:00+00:00,False,False,42.0,-87.615659667,41.78161502,2017
8539,3729,2006-08-02 14:51:00+00:00,True,False,42.0,-87.586387726,41.778047465,2006
8540,2656,2004-03-24 17:33:00+00:00,False,False,42.0,-87.613267173,41.783101175,2004
8541,20301,2012-03-06 18:40:00+00:00,False,False,42.0,-87.603401333,41.776238566,2012
8542,20594,2012-08-26 15:29:00+00:00,False,False,42.0,-87.610105725,41.773064658,2012
8543,22658,2016-07-30 19:55:00+00:00,True,False,42.0,-87.609441256,41.774125258,2016
8544,3858,2006-10-21 00:01:00+00:00,False,False,42.0,-87.605585857,41.784065414,2006
8545,2301,2003-07-26 19:42:00+00:00,True,False,42.0,-87.606668585,41.780397667,2003
8546,23599,2017-09-25 22:10:00+00:00,True,False,42.0,-87.60833439,41.778006938,2017
8547,20679,2012-10-30 09:12:00+00:00,False,False,42.0,-87.613235784,41.781646505,2012
8548,2360,2003-08-14 19:45:00+00:00,False,False,42.0,-87.61564898,41.781258196,2003
8549,3041,2005-02-06 18:43:00+00:00,True,True,42.0,-87.597857154,41.781776856,2005
8550,1157,2001-10-18 01:30:00+00:00,False,False,42.0,-87.611874802,41.773860649,2001
8551,23366,2017-06-14 04:05:00+00:00,False,False,42.0,-87.604635373,41.777338627,2017
8552,19364,2010-05-01 02:36:00+00:00,False,False,42.0,-87.609233417,41.78217295,2010
8553,4710,2008-08-28 03:21:00+00:00,True,False,42.0,-87.6070523,41.774335213,2008
8554,880,2001-06-21 01:27:00+00:00,False,False,42.0,-87.593020945,41.778282502,2001
8555,23167,2017-02-25 01:04:00+00:00,True,False,42.0,-87.603401956,41.776183684,2017
8556,23285,2017-05-14 12:55:00+00:00,False,False,42.0,-87.613265379,41.782933762,2017
8557,23346,2017-06-08 22:23:00+00:00,False,False,42.0,-87.602706055,41.781615697,2017
8558,24154,2018-08-31 15:00:00+00:00,False,False,42.0,-87.605352868,41.776786085,2018
8559,707,2001-03-03 12:30:00+00:00,True,False,42.0,-87.599142141,41.779054509,2001
8560,1152,2001-10-15 17:10:00+00:00,True,False,42.0,-87.608332208,41.777875199,2001
8561,5097,2009-07-05 03:00:00+00:00,True,False,42.0,-87.595814598,41.780526088,2009
8562,4960,2009-04-02 17:42:00+00:00,True,False,42.0,-87.605996101,41.783453292,2009
8563,4334,2007-11-19 01:23:00+00:00,True,False,42.0,-87.60113412,41.783463571,2007
8564,22494,2016-05-19 13:10:00+00:00,True,False,42.0,-87.607248137,41.783299299,2016
8565,3112,2005-04-15 02:05:00+00:00,False,False,42.0,-87.605867481,41.777640075,2005
8566,788,2001-04-22 22:30:00+00:00,True,True,42.0,-87.596277178,41.783674009,2001
8567,23544,2017-08-27 05:25:00+00:00,True,False,42.0,-87.609523993,41.777852526,2017
8568,2701,2004-05-08 18:55:00+00:00,True,False,42.0,-87.610656815,41.773938066,2004
8569,950,2001-07-19 05:00:00+00:00,True,False,42.0,-87.597888885,41.783171157,2001
8570,21090,2013-09-20 18:59:00+00:00,True,False,43.0,-87.570050881,41.766298808,2013
8571,2095,2003-04-15 08:20:00+00:00,True,False,43.0,-87.559122372,41.757268307,2003
8572,3468,2006-01-10 09:05:00+00:00,True,False,43.0,-87.583602738,41.763448904,2006
8573,19527,2010-08-04 17:52:00+00:00,False,False,43.0,-87.563168381,41.760352645,2010
8574,19412,2010-05-25 16:50:00+00:00,False,False,43.0,-87.556310458,41.757639014,2010
8575,19768,2011-01-31 19:19:00+00:00,False,False,43.0,-87.57627519,41.765039197,2011
8576,19774,2011-02-05 05:13:00+00:00,True,False,43.0,-87.559654632,41.759335603,2011
8577,21282,2014-02-15 16:38:00+00:00,True,False,43.0,-87.584423262,41.769167875,2014
8578,2210,2003-06-14 20:40:00+00:00,True,False,43.0,-87.580518283,41.76297867,2003
8579,1813,2002-10-11 02:25:00+00:00,True,True,43.0,-87.587481894,41.762401133,2002
8580,1412,2002-03-27 12:30:00+00:00,True,False,43.0,-87.550585227,41.754350905,2002
8581,2712,2004-05-18 19:55:00+00:00,True,False,43.0,-87.581896344,41.765188616,2004
8582,2683,2004-04-18 03:45:00+00:00,True,False,43.0,-87.585056061,41.772440449,2004
8583,3343,2005-09-11 01:55:00+00:00,True,False,43.0,-87.575251038,41.772636876,2005
8584,2022,2003-02-26 21:30:00+00:00,False,False,43.0,-87.552911904,41.756512772,2003
